confidence,fluency,engagement,professionalism,emotional_state,calmness,articulation_quality,response_depth,cognitive_complexity,consistency,final_score,Total
0.6224872143750257,0.7546718153583967,0.6854226437872579,0.5802702902185766,0.7353989198392984,0.4385082319284763,0.4627169482374533,0.2786057247400137,0.4391156900572591,0.7726030248485245,0.6127951856195465,88.91141359803001
0.8588850176574332,0.6780532725268165,0.5566849425545931,0.6488412447751855,0.3080173941573618,0.8411356537565604,0.20327910800115,0.3112027792017731,0.5154189501588997,0.9446260201405317,0.6224498375984614,81.494550961
0.7458528236547475,0.6918495845305563,0.3837054850986312,0.7605965655223053,0.3388179740511176,1.0,0.3214656581602337,0.2157885013537672,0.7009407649652935,0.9602140162352476,0.6231803857963637,97.28485942736
0.8950364786630058,1.0,0.5236951110331952,0.8340301022179684,0.43710292773393,0.8873347630517947,0.3074256246559885,0.3214027373014492,0.5994172578370212,0.9784077329191676,0.735698211831002,98.27773454152
0.5342316911023979,0.7546976438865363,0.0518430725909293,0.507421226192218,0.0981444493916494,0.4827238854856357,0.1168455090510427,0.1712818029622539,0.7831720868930003,0.9980174761240408,0.4274214484358234,81.40019441677
0.8696984513490638,0.7140398991605974,0.8286481106555702,0.7523345221181297,0.6270093336977397,0.4778790903713925,0.729770947943374,0.3842489485903944,0.4895096147996213,0.921204608435084,0.7130073990057826,106.465335074
0.6357255904380221,0.6178857691674415,0.6738579808592768,0.5950687860494528,0.4775217453987656,0.405907381027782,0.6406836193195746,0.4363189828989393,0.6168356868528337,0.9095678234492418,0.5885960981175516,80.78684735018001
0.8021132487368006,0.7593257959717263,0.570190874434782,0.7168616646957471,0.4344969824883671,0.4768443736585022,0.3156984222892214,0.5861069005998457,0.6558131959192512,0.9508609382255228,0.6393193841499295,97.69625629442
0.6272241627045401,0.7585547060035673,0.6100421875625706,0.5151485241714839,0.5532259130176013,0.2403788526117076,0.1982416698324043,0.5148170404863213,0.5875138245560487,0.9407186666865914,0.5604025128578315,99.15691574659
0.7377859578325365,0.7643048931727021,0.4495605527022038,0.5829753253753369,0.5486773488034221,0.6124857817883589,0.3457833322431392,0.153235041382874,0.5544104869157755,0.9172353554692726,0.5944334628915675,80.5035706
0.6836968075450305,0.7475109283683992,0.4578747794763813,0.6488750243790093,0.6549723827998114,0.5958574858942511,0.2562214789387051,0.2508379263932915,0.8022331013746979,0.9854500707881396,0.609336531386569,93.26551004318
0.7883039617910448,0.85118661374415,0.5178753913635226,0.6371993947429135,0.3577304507331205,0.1989455650817349,0.5894697888716396,0.4901823709961617,0.5747141193348462,0.920595150394133,0.6080170077027561,91.18320879265
1.0,0.7728035940751534,0.40589029889785,0.7727541951092181,0.3978733587012697,0.7538893743699742,0.3777479200539422,0.2700179103330814,0.6704106961398342,0.9647086510103776,0.6748634140259347,107.1723373783
0.7379661856607205,0.6462834314531058,0.6225042505367447,0.6493950471329659,0.5595011817465116,0.318142226225464,0.1597160042186326,0.5148918569938431,0.5809453459713978,0.9435869294807062,0.586622825623012,90.22415613118
0.7364738042379877,0.6671298405113051,0.5484951005253534,0.675884666297268,0.707776420466309,0.2690243539251984,0.557586514230562,0.1092304197460176,0.5565141810880092,0.8198879538187401,0.5937517971993401,89.20084227611
0.6396220979501128,0.7156441419664812,0.5826143424090833,0.5697712678135314,0.6222485284482483,0.5661927295790394,0.191770939385788,0.3612102818290207,0.6333152658543779,0.907084315218878,0.5908339491534889,96.05994693495
0.7089432189566531,0.7675228379620886,1.0,0.5696779762475248,0.9171383045618547,0.1178955710570373,0.2834764767983782,0.9021256515396412,0.5649489020751308,0.9012130041631538,0.6861097928123179,94.77716226816
0.8094706650035421,0.8899352933300355,0.3694970097951771,0.7128444432732002,0.422306495201813,0.6402825314012466,0.5409455102456528,0.1003735172031365,0.6382519709160044,0.9746214160558012,0.6397951725134148,80.27838721658
0.593747157934118,0.6725328091926603,0.5134729366685687,0.5112306432592775,0.5664598005988769,0.4393894270964205,0.2986226787597064,0.4390665066241451,0.6394772362540828,0.9174662849254492,0.5493781468851694,92.82517452614
0.9114829967478696,0.8309992403375075,0.606378634531255,0.67823478978453,0.5668170876417332,0.6245505504892557,0.2785213802584663,0.401304286850269,0.6331787679404708,0.957557293362922,0.6875524519561704,95.60239764004444
0.8175987661440007,0.837529861397428,0.828407562406304,1.0,0.9056095597379508,0.725035460490111,1.0,0.2873798707507973,0.3797932859570247,0.9343810215915632,0.8214151262652278,108.011276305
0.7107046908516286,0.6822988916169996,0.7180121178115263,0.6436049036984275,0.5569186351928378,0.197804235242907,0.8279442736827218,0.3496972257344783,0.5527630311255207,0.8826454666003516,0.618236632872781,91.02650348194
0.7618355912941399,0.8338721110985445,0.4478816155874354,0.767614317043289,0.3752961291426234,0.7143598232798376,0.3328537747279716,0.2285151160058162,0.6040549785105853,0.9645441576674052,0.6351719270338656,99.3404152023
0.7226527750933058,0.8646507972329118,0.4587826072824008,0.693582251444534,0.3992052251427496,0.7294515895373261,0.483952810551661,0.2964752260424143,0.5941639629037154,0.9414964693312904,0.6404271829174553,102.4399726234
0.5472509550263982,0.7401312994767495,0.7848164793966435,0.5077687810589917,0.4583310464481717,0.3418849161855108,0.3328977376987487,0.6565904133757594,0.6789086428429392,0.8204814142299818,0.5822926110383245,91.26859530078
0.6937329841462971,0.781370792044126,0.748320048709952,0.5886332186106775,0.5263121505507292,0.5238122850207747,0.4802374890831671,0.4025640256631654,0.4945958975233985,0.8196553762156074,0.637878015774477,104.2817160797
0.7924692419957671,0.7636360256761383,0.4380893392151745,0.5924468477938103,0.49914564799794,0.4350810877774258,0.4551349141807603,0.1346707852652228,0.5487955092510979,0.9510054695670842,0.5873222967227187,96.62053119898
0.6256345320534804,0.7817855315861475,0.6843969534418289,0.52124594994294,0.3987406542909226,0.3669465138861156,0.6962998093261468,0.2766958545778343,0.5508666706853467,0.9098479871992412,0.5890300758997102,93.11009340308
0.8142522850793388,0.7626163869693903,0.7784095178912368,0.7581209728922356,0.6082525765370727,0.7994456627270257,0.4055782194471287,0.5524373559924072,0.5619027320415257,0.8777669005640564,0.7260894345438421,95.23900852285
0.6369197092277292,0.6582041968935008,0.4704309730698862,0.5713526006246807,0.4689569371666884,0.7163990134055873,0.4344775931621982,0.0362511036531532,0.6051015293230033,0.886017239295411,0.5612621999142764,75.59720056557
0.4943860370946491,0.4717014146411979,0.6794360178210559,0.1978553518503114,0.8456826104436893,0.3797156246131419,0.2998661473121082,0.1136391006667039,0.3324840448583326,0.5437382169111677,0.463779566128162,75.41216225063
0.932674627464784,0.7237750657768947,0.6615859938816443,0.719184037700122,0.3638657065535672,0.5890747250329591,0.2712212688243427,0.7583823941997108,0.4748313308947823,0.9771029239188118,0.6747421866082679,93.66730888543
0.601185712046475,0.8177123450569337,0.4276602625100218,0.4909354697269148,0.1255951114130542,0.5997754857304423,0.3272859118303666,0.1228754408958631,0.6802593157706411,0.9560033001165336,0.5218508847361993,99.8419620224
0.6425349615143576,0.8367475286465684,0.4616221931536464,0.5949956280292956,0.438589158736556,0.3943927957774844,0.367164161909242,0.2537413713277996,0.5902342035683761,0.8944445271018022,0.5678083735760145,97.74701291904
0.5882411079616336,0.8072716446472759,0.6072573104486353,0.6107631451032398,0.3242666916500066,0.4312081772861444,0.8002024715362177,0.4310719881733248,0.4459311983801555,0.8594032597648765,0.5973943949880227,79.87282734286
0.5551214653202945,0.7337581008260923,0.0910419300828959,0.4388190312587748,0.085156258327227,0.4790922239497224,0.0049043355191322,0.3234852761759588,0.5710503289417429,0.9221846825084667,0.5903425913150799,96.0117310111
0.6160011289224729,0.7610518974345302,0.3757360184119239,0.6110915504793437,0.3555438371482884,0.5498764843016244,0.5102358256955233,0.1269382117197148,0.7053643628106196,0.9691794786739504,0.5540730171195439,99.0807977456
0.8334896645846832,0.8060656855138739,0.3402801164714791,0.6455617560865909,0.4279672753950927,0.4757977158182804,0.294509039913136,0.1476289157654359,0.6571943775204174,0.9663185312082404,0.5876085144300446,86.12710545346
0.7539044944530406,0.8173908758715389,0.6465474622187632,0.601882779552918,0.4254516838676641,0.623533608834212,0.3872736233633003,0.3945481731754583,0.7543314656660063,0.9211968798548038,0.6465296374042945,111.9420817427
0.7177269856832165,0.8937124986801217,0.3349886096780345,0.6990302264170132,0.278423045753057,0.4899767198057738,0.5130033669237544,0.1706218905009462,0.6177969403021364,0.9862821739645394,0.5892325690234181,93.59422712576
0.7899560443841975,0.671533946622447,0.5887162440049888,0.6777613774315185,0.7379395849306917,0.607928888494734,0.2124127691794468,0.4653029793873113,0.5344987756863453,0.9779779653677682,0.6465663504229278,103.0683062718
0.7399731500189781,0.8273606355736949,0.4967989860251631,0.582979930290086,0.0,0.4708224968544385,0.5335649335176547,0.5984533022810862,0.6576642281609058,0.9832809388922106,0.5817034861240449,73.12119142229
0.6808846913833564,0.7486417123049434,0.6678231813534423,0.7757355098296606,0.5352030233601097,0.74080802557897,0.5613383222014223,0.5210694082959804,0.5650918697171261,0.8897027602433766,0.6814946553667021,91.59998908767
0.6898039392394069,0.8273606525285797,0.2427358624529893,0.6528871465229482,0.1568962066072136,0.6011076560376742,0.4828857505376041,0.0903352474029987,0.6123367872835217,0.9458184708330092,0.5450536144769297,87.44444248510999
0.6588874140110998,0.6511088374308274,0.608805745377968,0.7369324467385903,0.5294573613575055,0.5433107180149943,0.8360434391591414,0.3712855535311236,0.4881403743868105,0.891924693309602,0.6326890692170162,92.1462186968
0.6153191547266372,0.7236690731385202,0.6614211573557629,0.3629386674893782,0.4571087131360064,0.2511037276448553,0.3019087535991709,0.2320740352916053,0.7164521032375022,0.8537178063799433,0.5235356467773887,91.11781912906
0.7741030576949917,0.691748938384861,0.5970310798847421,0.6075711936344901,0.3534429456474526,0.5028444127352838,0.143104242126142,0.604996580558218,0.4304938383877176,0.9738988063020212,0.589355288258491,95.12049148622
0.8982464480259591,0.7684144038380241,0.5717460060724064,0.7122808793399786,0.2609923379244636,0.3836018791258169,0.16401888141283,0.8359210122454406,0.6034715868280678,1.0,0.6339634701001627,96.62418261679
0.8588850316393859,0.742094258664024,0.796115707636904,0.6881888799983391,0.5206243054341483,0.5653751483704577,0.344726490291374,0.796638790624332,0.5765624120706565,0.8973140765615272,0.7003375427460578,103.4529526976
0.779424328252456,0.6567557124105243,0.8370832332442008,0.6002823655479352,0.5888828281338646,0.3400766236871368,0.3042992028768325,0.9801573732835992,0.4624018584008445,0.8193156391647485,0.6501637257044458,103.5051186629
0.4511438287652685,0.6992709448849757,0.6656605978337353,0.4105364388327508,0.5172763837003254,0.2273774607907004,0.7960998743495826,0.3859792468607371,0.5166741850589838,0.7738862078777171,0.5302505333527903,70.95736686544
0.7028930739111061,0.7927373464555909,0.3341156696489256,0.5413584334536818,0.1989467483193888,0.5698513280233599,0.2946339634264729,0.2332542419931194,0.7232158845260879,0.982191482856892,0.5393407138328101,100.4889678475
0.7696963110541588,0.7005739518374112,0.6273696441046567,0.7312890026637913,0.6258136314916226,0.5575743266537221,0.4488540849971769,0.3242455222405791,0.4812528768672345,0.7862666561165405,0.6465060943228071,91.74606577939
0.7547844187299175,0.8644692055842327,0.6227013580636258,0.7527252591563602,0.5143945794146574,0.1870619869888601,0.6529863784439438,0.2807933158910046,0.4417998968768979,0.8869424184891884,0.6383827292049744,95.1615597063
0.6050180552915447,0.6767291931819435,0.681396750828732,0.7536207497558345,0.7585984011269368,0.4317963217009395,0.4750950883004627,0.1155272372563787,0.4271370793852181,0.621301072668902,0.6101786280856359,95.19028241321
0.7615125505426728,0.8276321855933053,0.4803417454374825,0.6987046561233414,0.4173080596297833,0.4241524085111454,0.5295019728638863,0.2589253967871923,0.5731646959814101,0.8635567258111582,0.6144410591439425,99.65717116879
0.6565562980032682,0.7330912039733826,0.5895287771950535,0.6193004791482604,0.6868355239926301,0.4944880873514483,0.4449212136403053,0.1145081187144801,0.5049397866959497,0.8096439380756202,0.6012667584948022,92.51644802686
0.6778894980245653,0.8276621196994336,0.4275718997061343,0.6803920192600432,0.4809664923504295,0.3838844131077448,0.5673708462712923,0.0967361324342543,0.621361470287386,0.8652094897210407,0.5874234216924347,105.2683781798
0.7418692252070551,0.664520345714871,0.5743540832561194,0.6929124606905332,0.5463401449712159,0.3853863404076267,0.3517927326704118,0.3786024443126177,0.4839894209504942,0.8796400555327678,0.5958902573713879,93.47353163656
0.8345729850789749,0.7801626630635643,0.5477140080983827,0.6967030139539365,0.4635669434126074,0.2668137187779342,0.6909663062172002,0.0416783264723423,0.4580261387434437,0.7884624640459454,0.6109607941119073,96.09124924258
0.7553505444032262,0.6390374497482443,0.8569365505030612,0.6407922668803196,0.6610251712273251,0.2302033033001922,0.4081443675910827,0.7091384407080996,0.503860130620033,0.9602797462358816,0.6440617037678783,97.01654260716
0.9012818512106752,0.8802122669573627,0.613040685228512,0.7530256430484206,0.3808619581723349,0.760745122041381,0.3674931594535908,0.435863145557963,0.5095319774399536,0.9770430722420538,0.7047485028635423,89.84174102282
0.7608977471284579,0.7828404417369168,0.513819136647685,0.9351504960314044,1.0,0.4138063547462656,0.6292582844997707,0.1838510343187347,0.5808335335223285,0.9343383802707208,0.7051690804424737,96.04051762888
0.7722654428155249,0.7479022044277619,0.5607506468931236,0.7920156635871769,0.3145546710150162,0.4025206063351751,0.4684474147208972,0.7696681720431031,0.4893881657821552,0.8631116862191228,0.6332591198893089,108.3012699123
0.5505050581588511,0.6165303594153984,0.5275404193747346,0.5472548798482384,0.7315156419634604,0.1937999677547921,0.4427576617788407,0.0762128637987852,0.4574049598754313,0.7973229735419467,0.513113989190178,103.0686358076
0.6452845622492229,0.6417575657310508,0.7142080372678015,0.60983205140798,0.5506421471428705,0.3925448116896752,0.575415221274314,0.5392544376082492,0.5315325219662599,0.7826950080795833,0.6044394023117641,100.0004848919
0.5435707914081107,0.4996934176112395,0.6636477347037669,0.5013016110322093,0.8458556059003278,0.3333329642910858,0.2257259354424305,0.4378540457776493,0.5883018919647045,0.697885389349912,0.5358423460070288,96.65702782295
0.7828971186327902,0.691417683777356,0.561450832476651,0.5818537053563821,0.5069566435191025,0.40955560318974,0.1447523619843628,0.5779861185466968,0.5232180436567886,0.9437749838148966,0.5892470130337334,91.31066891748
0.6883209140222579,0.6609817563166642,0.7575735245131769,0.557104359823513,0.5483232469738053,0.4588923435050498,0.2635746073627134,0.5895585986543044,0.5110770654929064,0.8873343856351603,0.6060223495679966,89.8948661121
